Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Doğan Can Davas,0.04,0.08,45.45,0.42,0.04,0.0,0.33,0.25,0.0,0.21,0.04,0.33,0.08,0.08,6.46,77.42,1.92,36.36,0.0,0.0,0.0,0.0,0.33,0.13,0.04,0.0,26.92,34.18,0.29,0.42,24,2,3,Turquia Trendyol Süper Lig,3
Doğukan Sinik,0.25,0.42,40.54,1.25,0.0,0.0,0.67,0.17,0.0,0.33,0.0,1.25,0.08,0.08,13.08,67.52,3.25,41.18,0.0,0.0,0.0,0.0,0.92,0.0,0.25,0.0,50.0,34.95,0.92,1.67,12,1,3,Turquia Trendyol Süper Lig,3
Atiba Hutchinson,0.2,0.0,50.0,0.2,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0,15.6,89.74,2.6,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,66.67,41.67,0.2,0.8,5,3,3,Turquia Trendyol Süper Lig,3
Mountassir Lahtimi,0.0,0.0,33.33,0.13,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.13,0.0,0.0,10.25,74.39,3.38,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,38.89,0.25,0.38,8,1,3,Turquia Trendyol Süper Lig,3
Alin Toșca,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,2.25,0.0,0.38,0.0,0.0,39.75,87.11,1.38,41.46,0.0,0.13,0.0,0.0,1.38,0.0,0.13,0.0,41.67,43.33,0.25,0.63,8,3,2,Turquia Trendyol Süper Lig,3
İsmail Çokçalış,0.0,0.0,50.0,0.33,0.0,0.0,1.17,0.5,0.0,1.0,0.0,1.33,0.0,0.33,25.17,90.07,5.17,71.43,0.0,0.17,0.0,0.0,1.67,0.0,0.17,0.0,53.85,45.45,0.17,0.5,6,1,2,Turquia Trendyol Süper Lig,3
Turgay Gemicibaşi,0.0,0.0,66.67,0.0,0.0,0.0,0.83,1.0,0.0,1.33,0.0,2.0,0.0,0.0,17.67,82.08,2.17,40.0,0.0,0.0,0.0,0.0,0.83,0.0,0.33,0.0,25.0,28.57,0.5,1.5,6,2,3,Turquia Trendyol Süper Lig,3
Federico Macheda,0.0,0.18,50.0,0.27,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.18,0.0,0.0,6.27,79.71,1.82,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.09,0.0,50.0,38.24,0.55,0.91,11,3,4,Turquia Trendyol Süper Lig,3
Okechukwu Azubuike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,3,Turquia Trendyol Süper Lig,3
Mehmet Albayrak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,Turquia Trendyol Süper Lig,3
Beren Kucukbasarik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Mauricio Lemos,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,27.5,83.64,0.5,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,33.33,0.0,0.5,2,2,2,Turquia Trendyol Süper Lig,3
Onurhan Babuscu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,73.33,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,33.33,0.5,0.0,2,1,3,Turquia Trendyol Süper Lig,3
Sinan Osmanoğlu,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,2.5,0.0,0.0,0.0,0.0,30.5,86.89,2.5,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,25.0,42.86,0.5,1.0,2,3,2,Turquia Trendyol Süper Lig,3
Yunus Emre Mertoğlu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,17.0,76.47,2.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.5,0.5,2.0,2,1,3,Turquia Trendyol Süper Lig,3
Mert Yilmaz,0.0,0.0,50.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,11.67,94.29,1.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,55.56,1.0,0.0,3,1,2,Turquia Trendyol Süper Lig,3
Mirza Cihan,0.0,0.0,50.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.1,65.85,1.4,25.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,30.0,38.24,0.1,0.1,10,1,3,Turquia Trendyol Süper Lig,3
Shoya Nakajima,0.0,0.07,65.0,1.27,0.0,0.0,0.47,0.07,0.0,0.07,0.0,0.4,0.2,0.0,11.8,77.97,5.33,50.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.07,0.0,43.24,0.8,0.2,15,2,3,Turquia Trendyol Süper Lig,3
Michael Ologo,0.0,0.0,0.0,0.29,0.0,0.0,0.71,0.86,0.29,2.14,0.0,0.57,0.0,0.0,34.14,85.77,1.14,46.88,0.0,0.0,0.0,0.0,1.29,0.29,0.29,0.0,40.0,38.46,0.14,0.71,7,1,2,Turquia Trendyol Süper Lig,3
Amar Gerxhaliu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,2.25,0.0,0.25,0.0,0.0,29.25,79.49,0.5,26.32,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,9.09,27.78,0.0,0.5,4,1,2,Turquia Trendyol Süper Lig,3
Kagan Bağış,0.0,0.0,25.0,0.0,0.0,0.0,0.44,0.11,0.0,0.11,0.0,0.33,0.0,0.0,6.78,83.61,0.89,33.33,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,42.86,36.36,0.0,0.11,9,2,3,Turquia Trendyol Süper Lig,3
Eden Karzev,0.0,0.33,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.67,0.0,0.0,13.0,74.36,1.67,20.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,100.0,42.86,0.33,0.67,3,1,3,Turquia Trendyol Süper Lig,3
Tyler Boyd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.57,1.0,1.0,1,2,3,Turquia Trendyol Süper Lig,3
Emir Tintis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,46.0,91.3,2.0,66.67,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,66.67,1.0,0.0,1,1,2,Turquia Trendyol Süper Lig,3
Emre Nefiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,83.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.33,1.0,0.0,1,2,3,Turquia Trendyol Süper Lig,3
Ferhat Yazgan,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,79.69,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,50.0,21.43,0.5,3.0,2,3,3,Turquia Trendyol Süper Lig,3
Berat Eskin,0.0,0.0,50.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,2,1,3,Turquia Trendyol Süper Lig,3
Yaw Ackah,0.0,0.0,100.0,0.0,0.0,0.0,0.6,0.47,0.0,0.53,0.0,0.47,0.0,0.0,16.6,89.56,1.4,75.0,0.0,0.0,0.0,0.0,0.6,0.27,0.13,0.07,37.5,44.44,0.13,0.47,15,1,3,Turquia Trendyol Süper Lig,3
Jayden Oosterwolde,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.67,0.0,0.0,17.67,83.02,3.0,25.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,33.33,22.22,0.0,0.33,3,1,2,Turquia Trendyol Süper Lig,3
Emre Bilgin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,85.71,0.5,64.71,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,2,1,1,Turquia Trendyol Süper Lig,3
Batuhan Celik,0.0,0.33,33.33,0.33,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,33.33,0.0,0.67,3,1,4,Turquia Trendyol Süper Lig,3
Yusuf Karagöz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,31.0,63.87,0.2,27.4,3.0,0.0,0.4,0.0,2.8,0.4,0.4,0.0,100.0,50.0,0.0,0.0,5,1,1,Turquia Trendyol Süper Lig,3
Hamza Akman,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Anil Demir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,22.0,90.91,0.0,60.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,1,2,1,Turquia Trendyol Süper Lig,3
Doğukan Kaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,56.25,0.0,33.33,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,Turquia Trendyol Süper Lig,3
Dogukan Saral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,71.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Gunes Guventurk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Turquia Trendyol Süper Lig,3
Cenk Gönen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,22.6,75.22,0.0,46.94,1.8,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,100.0,0.2,0.0,5,3,1,Turquia Trendyol Süper Lig,3
Engin Aksoy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,16.0,56.25,1.0,16.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,2,1,2,Turquia Trendyol Süper Lig,3
Alp Arda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,24.5,63.27,2.0,50.0,2.5,0.0,0.0,0.0,2.5,0.5,0.0,0.0,100.0,100.0,1.0,0.0,2,2,1,Turquia Trendyol Süper Lig,3
Kristal Abazaj,0.0,0.0,50.0,0.4,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,6.0,76.67,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,33.33,0.8,0.8,5,2,4,Turquia Trendyol Süper Lig,3
Bálint Szabó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,66.67,5.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.67,1.0,1.0,1,1,3,Turquia Trendyol Süper Lig,3
Cagan Kayra Erciyas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,15.0,53.33,0.0,33.33,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Eren Derdiyok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,50.0,0.0,1.0,1,3,4,Turquia Trendyol Süper Lig,3
Abdullah Dijlan Aydin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,3,Turquia Trendyol Süper Lig,3
Hasan Yesilyurt,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66.67,0.0,1.0,1,1,4,Turquia Trendyol Süper Lig,3
Baran Aksaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Şahverdi Çetin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Muzaffer Cem Kablan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,Turquia Trendyol Süper Lig,3
Eslem Öztürk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,Turquia Trendyol Süper Lig,3
Oguzhan Yilmaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Turquia Trendyol Süper Lig,3
Taylan Utku Aydin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Turquia Trendyol Süper Lig,3
Ahmet Kağan Malatyalı,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Mert Can,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Turquia Trendyol Süper Lig,3
